palabra,word,frase,sentence,palabra_alterna,,
fui,I was,Ayer fui muy feliz con mi familia.,"Yesterday, I was very happy with my family.",,,
fui,I was,Fui un estudiante excelente en la escuela primaria.,I was an excellent student in elementary school.,,,
fui,I was,Hace diez años fui un atleta muy bueno.,"Ten years ago, I was a very good athlete.",,,
fui,I was,Fui el primer miembro de mi familia en graduarme de la universidad.,I was the first member of my family to graduate from college.,,,
fui,I was,"Cuando era joven, fui una persona muy impaciente.","When I was young, I was a very impatient person.",,,
fui,I went,Ayer fui al cine con mis amigos y vimos una película de terror.,"Yesterday, I went to the movies with my friends and we watched a horror movie.",,,
fui,I went,El año pasado fui de viaje a Europa y visité varios países.,"Last year, I traveled to Europe and visited several countries.",,,
fui,I went,Hace unos días fui al médico y me recetó algunos medicamentos.,"A few days ago, I went to the doctor and he prescribed some medications to me.",,,
fui,I went,"Cuando era joven, fui a muchas fiestas y me divertí mucho con mis amigos.","When I was young, I went to many parties and had a lot of fun with my friends.",,,
fui,I went,El año pasado fui a Hawai con mi amiga Reena.,Last year I went to Hawaii with my friend Reena.,,,
fuiste,were you,¿Fuiste tú quien me llamó ayer por la noche?,Were you the one who called me last night?,,,
fuiste,you were,"Cuando eras joven, fuiste un gran jugador de baloncesto.","When you were young, you were a great basketball player.",,,
fuiste,you were,"En el concierto de anoche, fuiste la estrella del espectáculo.","Last night at the concert, you were the star of the show.",,,
fuiste,you were,Fuiste muy valiente al defender tus ideas en esa reunión.,You (singular) were very brave in defending your ideas at that meeting.,,,
fuiste,you went,"Me dijiste que fuiste a la universidad en España, ¿verdad?","You told me you (singular) went to university in Spain, right?",,,
fuiste,did you go,¿Fuiste al cine el fin de semana pasado?,Did you (singular) go to the cinema last weekend?,,,
fuiste,you went,"Cuando fuiste a Nueva York, ¿visitaste la Estatua de la Libertad?","When you (singular) went to New York, did you visit the Statue of Liberty?",,,
fuiste,you were,Fuiste muy afortunado de conocer a esa persona en el evento.,You (singular) were very lucky to meet that person at the event.,,,
fuiste,did you go,¿Por qué no fuiste a la fiesta de cumpleaños de Juan?,Why didn't you (singular) go to Juan's birthday party?,,,
fuiste,you went,"Cuando fuiste al supermercado, ¿compraste todo lo que necesitábamos?","When you (singular) went to the supermarket, did you buy everything we needed?",,,
fue,was,Ayer fue un día muy soleado.,Yesterday was a very sunny day.,,,
fue,was,Mi hermano fue el primer estudiante en graduarse de la universidad.,My brother was the first student to graduate from college.,,,
fue,was,"El año pasado, el equipo de fútbol de mi ciudad fue campeón nacional.","Last year, my city's soccer team was the national champion.",,,
fue,was,La película que vi anoche fue muy emocionante.,The movie I watched last night was very exciting.,,,
fue,was,"Cuando era joven, mi abuelo fue un soldado en la Segunda Guerra Mundial.","When he was young, my grandfather was a soldier in World War II.",,,
fue,did he/she/you go,¿Fue al concierto de rock la semana pasada?,Did he/she/you go to the rock concert last week?,,,
fue,went,"La semana pasada, mi amigo fue al médico porque estaba enfermo.","Last week, my friend went to the doctor because he was sick.",,,
fue,went,"Cuando era niño, mi papá fue a la universidad para estudiar ingeniería.","When he was a child, my dad went to college to study engineering.",,,
fue,went,"El año pasado, mi hermana fue a España a estudiar español.","Last year, my sister went to Spain to study Spanish.",,,
fuimos,we were,"Durante la competencia, fuimos el equipo más fuerte y ganamos el primer lugar.","During the competition, we were the strongest team and won first place.",,,
fuimos,we were,"Cuando éramos jóvenes, fuimos a muchas fiestas y conocimos a mucha gente interesante.","When we were young, we went to many parties and met a lot of interesting people.",,,
fuimos,we were,"Cuando éramos niños, fuimos amigos inseparables.","When we were kids, we were inseparable friends.",,,
fuimos,we were,"Durante la ceremonia de graduación, fuimos los primeros en recibir nuestros diplomas.","During the graduation ceremony, we were the first to receive our diplomas.",,,
fuimos,we went,Ayer fuimos al parque y nos divertimos mucho.,Yesterday we went to the park and had a lot of fun.,,,
fuimos,we went,"Durante nuestras vacaciones, fuimos a Hawái y disfrutamos de la playa.","During our vacation, we went to Hawaii and enjoyed the beach.",,,
fuimos,we went,La semana pasada fuimos al estadio y vimos un partido emocionante.,Last week we went to the stadium and saw an exciting match.,,,
fuimos,we went,Ayer fuimos al supermercado y compramos todo lo que necesitábamos.,Yesterday we went to the supermarket and bought everything we needed.,,,
fuimos,we went,Hace un mes fuimos a la montaña y escalamos una cima impresionante.,A month ago we went to the mountain and climbed an impressive summit.,,,
fuisteis,you were,Vosotros fuisteis los mejores alumnos de la clase.,You were the best students in the class.,,,
fuisteis,you were,¿Fuisteis vosotros los que ganaron el concurso?,Were you the ones who won the contest?,,,
fuisteis,you were,En la fiesta de ayer fuisteis muy divertidos.,You (plural) were very fun at yesterday's party.,,,
fuisteis,you were,Fuisteis muy amables conmigo cuando llegué a la ciudad.,You (plural) were very kind to me when I arrived in the city.,,,
fuisteis,did you go,¿Fuisteis vosotros al cine ayer?,Did you guys go to the cinema yesterday?,,,
fuisteis,you went,Vosotros fuisteis a la playa mientras yo estaba en el trabajo.,You guys went to the beach while I was at work.,,,
fuisteis,you went,Fuisteis al concierto de rock la semana pasada.,You (plural) went to the rock concert last week.,,,
fuisteis,you went,Me dijeron que fuisteis a la montaña a hacer senderismo.,They told me you (plural) went hiking in the mountains.,,,
fuisteis,you went,¿Por qué no me dijisteis que fuisteis de compras sin mí?,Why didn't you tell me that you (plural) went shopping without me?,,,
fueron,(they) were,Mis padres fueron muy comprensivos conmigo durante mi adolescencia.,My parents were very understanding with me during my adolescence.,,,
fueron,(they) were,"En la reunión de ayer, los invitados fueron muy amables y simpáticos.","At yesterday's meeting, the guests were very friendly and nice.",,,
fueron,(they) were,"Los vestidos que compré para la boda fueron un poco caros, pero valieron la pena.","The dresses I bought for the wedding were a bit expensive, but worth it.",,,
fueron,(they) were,"En la historia, los dinosaurios fueron animales gigantes que habitaron la tierra hace millones de años.","In history, dinosaurs were giant animals that lived on Earth millions of years ago.",,,
fueron,(they) went,"El fin de semana pasado, mis hermanos fueron al cine a ver una película de terror.","Last weekend, my brothers went to the cinema to watch a horror movie.",,,
fueron,(they) went,"Hace unos días, mis compañeros de trabajo fueron a un seminario de negocios en Nueva York.","A few days ago, my coworkers went to a business seminar in New York.",,,
fueron,(they) were,"En el concurso de baile, los concursantes fueron muy talentosos y creativos.","In the dance contest, the contestants were very talented and creative.",,,
fueron,(they) went,"Durante las vacaciones de Navidad, mis primos fueron a esquiar en las montañas.","During the Christmas holidays, my cousins went skiing in the mountains.",,,
palabra,word,frase,sentence,palabra_alterna
que,no direct translation,"Mi abuelo siempre nos cuenta historias de su juventud, como en el tiempo en el que trabajó como mecánico en un taller.","My grandfather always tells us stories from his youth, like the time he worked as a mechanic in a workshop.",
que,no direct translation,"La ciudad en la que vivo tiene muchos parques, y de sus parques, el que más me gusta es el que está al lado del río.","The city where I live has many parks, and of its parks, the one I like the most is the one next to the river.",
que,no direct translation,"Es lo que siempre hago cuando tengo un problema, buscar la solución en internet.","It is what I always do when I have a problem, look for a solution on the internet.",
que,no direct translation,"Es lo que dijo el profesor, aunque a mí me parece un poco dudoso.","It is what the teacher said, although it seems a little dubious to me.",
que,no direct translation,"Es lo que me gustaría hacer, pero no tengo el dinero suficiente en este momento.","It is what I would like to do, but I don't have enough money at this time.",
que,no direct translation,porque yo creo que,because I think that...,
que,no direct translation,"Por lo que entiendo, necesitamos más tiempo para terminar el proyecto.","From what I understand, we need more time to finish the project.",
que,no direct translation,"Por lo que he oído, hay una fiesta este fin de semana.","From what I've heard, there is a party this weekend.",
que,no direct translation,"Por lo que vi en la presentación, el producto tiene mucho potencial.","From what I saw in the presentation, the product has a lot of potential.",
que,no direct translation,"Por lo que parece, va a llover mañana.","From what it seems, it's going to rain tomorrow.",
que,no direct translation,Me siento muy mal por lo que dije.,I feel very bad about what I said.,
que,no direct translation,Asegúrate de que no se te olvide traer el documento.,Make sure you don't forget to bring the document.,
que,no direct translation,No sabía que no se podía comer en esta área.,I didn't know that eating was not allowed in this area.,
que,no direct translation,Trata de asegurarte de que no se note el error en tu trabajo.,Try to make sure that the mistake is not noticeable in your work.,
que,no direct translation,Todo lo que necesitas hacer es seguir las instrucciones del libro para hacer el pastel.,All you need to do is follow the instructions in the book to make the cake.,
que,no direct translation,Todo lo que ella quiere es que la apoyes y la hagas sentir especial.,All she wants is for you to support her and make her feel special.,
que,no direct translation,Me di cuenta de que el pastel era muy dulce al probarlo.,I realized the cake was very sweet when I tasted it.,
que,no direct translation,La que se encuentra en la esquina es la tienda que estoy buscando.,The one that is located on the corner is the store that I am looking for.,
que,no direct translation,Mi hermana es la que se encarga de cuidar a los niños mientras estamos trabajando.,My sister is the one who takes care of the children while we are working.,
que,no direct translation,El que se levanta temprano tiene más tiempo para hacer cosas productivas.,The one who gets up early has more time to do productive things.,
que,no direct translation,"En lo que respecta a mi trabajo, me esfuerzo al máximo para hacerlo lo mejor posible.","As far as my work is concerned, I strive to do it to the best of my ability.",
que,no direct translation,Lo que se dice en la noticia es muy preocupante.,What is said in the news is very concerning.,
que,no direct translation,Lo que se espera de ti en este trabajo es que seas puntual y trabajes duro.,What is expected of you in this job is that you be punctual and work hard.,
que,no direct translation,A la que me refiero es a mi hermana.,The person I am referring to is my sister.,
que,no direct translation,La casa a la que quiero mudarme esta en la montaña.,The house I want to move to is in the mountains.,
que,no direct translation,Estoy seguro de que la situación mejorará pronto.,I'm sure that the situation will improve soon.,
que,no direct translation,No estoy seguro de que la idea sea factible.,I'm not sure if the idea is feasible.,
que,no direct translation,No estoy seguro en que consiste tu plan.,I am not sure what your plan consists of.,
que,no direct translation,Me interesa saber en que consiste el proyecto.,I am interested in knowing what the project consists of.,
que,no direct translation,Estoy de acuerdo con lo que se ha discutido en la reunión.,I agree with what was discussed in the meeting.,
que,no direct translation,Que se ha terminado el trabajo.,That the work has been finished.,
que,no direct translation,Que se ha roto la ventana.,That the window has been broken.,
que,no direct translation,A lo que voy con esto es que necesitamos un plan de acción más detallado.,What I'm getting at is that we need a more detailed action plan.,
que,no direct translation,A lo que me refiero es que tenemos que considerar todas las opciones antes de tomar una decisión.,What I mean is that we have to consider all options before making a decision.,
que,no direct translation,"A lo mejor deberías pedirle a alguien más que te ayude con eso, parece demasiado complicado para ti solo.","Maybe you should ask someone else to help you with that, it seems too complicated for you alone.",
que,what,Me gustaría saber que es el problema.,I would like to know what the problem is.,
que,what,¿Que es el objetivo de esta tarea?,What is the goal of this task?,
que,no direct translation,No estoy seguro de que se pueda hacer eso.,I am not sure if that can be done.,
que,no direct translation,Me preocupa de que se vaya a descomponer eso.,I am worried that it will break down.,
que,no direct translation,Estoy repitiendo esto para que se me quede grabado en la memoria.,I am repeating this so that it stays in my memory.,
que,no direct translation,Estoy poniendo señales para que se sigan el camino correcto.,I am putting up signs so that people follow the correct path.,
que,no direct translation,Los estoy llamando para que los invite a la fiesta.,I am calling them so that I can invite them to the party.,
que,no direct translation,Los estoy entrenando para que los prepare para la competencia.,I am training them so that I can prepare them for the competition.,
el,the,El perro ladró mientras el gato dormía.,The dog barked while the cat slept.,
el,the,El sol estaba brillando fuerte cuando salimos de la casa.,The sun was shining brightly when we left the house.,
el,the,El libro que compré es muy interesante.,The book I bought is very interesting.,
el,the,El hombre se puso un sombrero para protegerse del sol.,The man put on a hat to protect himself from the sun.,
el,the,El coche necesita gasolina para funcionar.,The car needs gasoline to run.,
el,the,Mi padre es el dueño de la tienda.,My father is the owner of the store.,
el,the,La casa es el lugar donde vivo.,The house is the place where I live.,
el,the,La ciudad es el lugar donde nací.,The city is the place where I was born.,
el,the,El vecino tiene un perro muy grande.,The neighbor has a very big dog.,
el,the,El niño está jugando con su avioneta.,The child is playing with his toy airplane.,
el,the,El hombre está leyendo el periódico.,The man is reading the newspaper.,
el,the,El pájaro está cantando en el árbol.,The bird is singing in the tree.,
el,the,El libro está en la mesa.,The book is on the table.,
el,the,El zapato está debajo de la cama.,The shoe is under the bed.,
el,the,El piso está muy sucio.,The floor is very dirty.,
el,the,El tren llegará a las 5 de la tarde.,The train will arrive at 5pm.,
el,the,El sistema solar está formado por 8 planetas.,The solar system is made up of 8 planets.,
el,the,El árbol tiene muchas hojas verdes.,The tree has many green leaves.,
el,the,El río es muy ancho.,The river is very wide.,
el,the,El tiempo parece estar mejorando.,The weather seems to be improving.,
el,the,El niño está corriendo en el parque.,The child is running in the park.,
el,the,El árbol tiene una rama rota.,The tree has a broken branch.,
el,the,El gato está sentado en el sofá.,The cat is sitting on the couch.,
el,the,El perro está ladrando en el jardín.,The dog is barking in the garden.,
el,the,El hombre está caminando por la calle.,The man is walking down the street.,
el,the,Me gustaría saber que es el problema.,I would like to know what the problem is.,
el,the,¿Que es el objetivo de esta tarea?,What is the goal of this task?,
en,at,Estoy en casa.,I am at home.,
en,by,Voy a ir al parque en bicicleta.,I am going to go to the park by bicycle.,
en,in,En mi país el idioma oficial es el español.,In my country the official language is Spanish.,
en,in,En verano hace calor en el sur de España.,In the summer it is hot in southern Spain.,
en,in,Me gusta leer en mi tiempo libre.,I like to read in my free time.,
en,on,El libro está en la mesa.,The book is on the table.,
en,in,Vivimos en una casa pequeña.,We live in a small house.,
en,at,En este momento estoy muy ocupado.,At this moment I am very busy.,
en,in,Estoy muy emocionado de ir de vacaciones en el verano.,I am very excited to go on vacation in the summer.,
en,in,Me gusta viajar y conocer nuevos lugares en el mundo.,I like to travel and visit new places in the world.,
en,in,En el futuro me gustaría tener una familia grande.,In the future I would like to have a big family.,
en,in,La escuela está en el centro de la ciudad.,The school is in the center of the city.,
en,in,Estoy en mi cuarto y estoy haciendo mis tareas.,I am in my room and I am doing my homework.,
en,in,En el pasado no me gustaba levantarme temprano.,In the past I did not like to wake up early.,
en,in,En el verano me gusta ir al mar.,In the summer I like to go to the beach.,
en,in,Mi hermano está en la universidad.,My brother is in college.,
en,in,En el futuro quiero ser doctora.,In the future I want to be a doctor.,
en,in,Estoy en el tercer año de la universidad.,I am in my third year of university.,
en,in,En el invierno hace frío en el norte de España.,In the winter it is cold in northern Spain.,
en,in,En el parque hay muchas personas haciendo ejercicio.,There are many people exercising in the park.,
en,in,En mi familia todos somos muy unidos.,In my family we are all very close.,
en,at,Me gusta pasar tiempo en la playa.,I like to spend time at the beach.,
en,in,Estoy en la clase de matemáticas ahora mismo.,I am in math class right now.,
en,no direct translation,No estoy seguro en que consiste tu plan.,I am not sure what your plan consists of.,
en,no direct translation,Me interesa saber en que consiste el proyecto.,I am interested in knowing what the project consists of.,
en,no direct translation,"En lo que respecta a mi trabajo, me esfuerzo al máximo para hacerlo lo mejor posible.","As far as my work is concerned, I strive to do it to the best of my ability.",
y,and,Voy al supermercado y luego voy a casa.,I am going to the grocery store and then I am going home.,
y,and,Estudio matemáticas y física.,I study math and physics.,
y,and,Me gusta el café y el té.,I like coffee and tea.,
y,and,Salgo con mis amigos y mi familia.,I hang out with my friends and family.,
